feature,coefficient
CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-0.01859732134260767
AVR_Knudtson_zone_c^2,2.657677448408344
Fractal_dimension_zone_c^3,-16.872678089105694
Fractal_dimension_zone_c^2 Vessel_density_zone_c,43.16300924020062
Fractal_dimension_zone_c^2 Average_width_zone_c,-0.011245003879909933
Fractal_dimension_zone_c^2 Distance_tortuosity_zone_c,1.5982307104279636
Fractal_dimension_zone_c^2 Tortuosity_density_zone_c,17.297373844623127
Fractal_dimension_zone_c^2 Artery_Fractal_dimension_zone_c,5.945662228252954
Fractal_dimension_zone_c^2 Artery_Distance_tortuosity_zone_c,-0.7438975344061033
Fractal_dimension_zone_c^2 Vein_Fractal_dimension_zone_c,30.233119067047994
Fractal_dimension_zone_c^2 Vein_Distance_tortuosity_zone_c,-0.706304155794645
Fractal_dimension_zone_c^2 CRAE_Knudtson_zone_c,0.02868766010908698
Fractal_dimension_zone_c^2 CRVE_Knudtson_zone_c,0.014894118233716032
Fractal_dimension_zone_c^2 AVR_Knudtson_zone_c,3.999449379898841
Fractal_dimension_zone_c Vessel_density_zone_c^2,-2.418443376873513
Fractal_dimension_zone_c Vessel_density_zone_c Average_width_zone_c,1.5000622538951902
Fractal_dimension_zone_c Vessel_density_zone_c Distance_tortuosity_zone_c,4.386300554926951
Fractal_dimension_zone_c Vessel_density_zone_c Tortuosity_density_zone_c,41.27967734705901
Fractal_dimension_zone_c Vessel_density_zone_c Artery_Fractal_dimension_zone_c,8.174440929424422
Fractal_dimension_zone_c Vessel_density_zone_c Artery_Distance_tortuosity_zone_c,-0.7237459344332955
Fractal_dimension_zone_c Vessel_density_zone_c Vein_Fractal_dimension_zone_c,-0.5745453345055959
Fractal_dimension_zone_c Vessel_density_zone_c Vein_Distance_tortuosity_zone_c,-1.6568051215585624
Fractal_dimension_zone_c Vessel_density_zone_c CRAE_Knudtson_zone_c,-0.6201933965091331
Fractal_dimension_zone_c Vessel_density_zone_c CRVE_Knudtson_zone_c,-0.6271870742999625
Fractal_dimension_zone_c Vessel_density_zone_c AVR_Knudtson_zone_c,6.693715944518364
Fractal_dimension_zone_c Average_width_zone_c^2,4.745705850539572e-05
