feature,coefficient
Fractal_dimension_zone_c^3,-6202.55906102272
Fractal_dimension_zone_c^2 Vessel_density_zone_c,-7542.494359868824
Fractal_dimension_zone_c^2 Average_width_zone_c,114.3708957191081
Fractal_dimension_zone_c^2 Distance_tortuosity_zone_c,-260.6321881623318
Fractal_dimension_zone_c^2 Tortuosity_density_zone_c,-1043.8698113874025
Fractal_dimension_zone_c^2 Artery_Fractal_dimension_zone_c,292.7206780655857
Fractal_dimension_zone_c^2 Artery_Distance_tortuosity_zone_c,227.36014320351242
Fractal_dimension_zone_c^2 Vein_Fractal_dimension_zone_c,22867.427405864863
Fractal_dimension_zone_c^2 Vein_Distance_tortuosity_zone_c,50.43821073408107
Fractal_dimension_zone_c^2 CRAE_Knudtson_zone_c,-3.7636828258660593
Fractal_dimension_zone_c^2 CRVE_Knudtson_zone_c,-27.762234966642204
Fractal_dimension_zone_c^2 AVR_Knudtson_zone_c,-970.8010128406328
Fractal_dimension_zone_c Vessel_density_zone_c^2,-929.7969311067968
Fractal_dimension_zone_c Vessel_density_zone_c Average_width_zone_c,353.0451880448483
Fractal_dimension_zone_c Vessel_density_zone_c Distance_tortuosity_zone_c,-426.0771544831439
Fractal_dimension_zone_c Vessel_density_zone_c Tortuosity_density_zone_c,-1475.2572323976156
Fractal_dimension_zone_c Vessel_density_zone_c Artery_Fractal_dimension_zone_c,2259.9889361030428
Fractal_dimension_zone_c Vessel_density_zone_c Artery_Distance_tortuosity_zone_c,-1012.4953078879795
Fractal_dimension_zone_c Vessel_density_zone_c Vein_Fractal_dimension_zone_c,-2772.2775504024903
Fractal_dimension_zone_c Vessel_density_zone_c Vein_Distance_tortuosity_zone_c,-3234.1260780661223
Fractal_dimension_zone_c Vessel_density_zone_c CRAE_Knudtson_zone_c,174.44794426799342
Fractal_dimension_zone_c Vessel_density_zone_c CRVE_Knudtson_zone_c,-84.30163922348288
Fractal_dimension_zone_c Vessel_density_zone_c AVR_Knudtson_zone_c,-3403.116439008797
Fractal_dimension_zone_c Average_width_zone_c^2,-0.1786558117257755
Fractal_dimension_zone_c Average_width_zone_c Distance_tortuosity_zone_c,-0.573386879849286
Fractal_dimension_zone_c Average_width_zone_c Tortuosity_density_zone_c,-28.18097068278547
Fractal_dimension_zone_c Average_width_zone_c Artery_Fractal_dimension_zone_c,-142.577250179532
Fractal_dimension_zone_c Average_width_zone_c Artery_Distance_tortuosity_zone_c,0.6699071636650054
Fractal_dimension_zone_c Average_width_zone_c Vein_Fractal_dimension_zone_c,-90.65087193778783
Fractal_dimension_zone_c Average_width_zone_c Vein_Distance_tortuosity_zone_c,0.20332286223445095
Fractal_dimension_zone_c Average_width_zone_c CRAE_Knudtson_zone_c,-0.5121135988714514
Fractal_dimension_zone_c Average_width_zone_c CRVE_Knudtson_zone_c,0.26497178843646907
Fractal_dimension_zone_c Average_width_zone_c AVR_Knudtson_zone_c,136.43034077457338
Fractal_dimension_zone_c Distance_tortuosity_zone_c^2,-2.0824536880065487
Fractal_dimension_zone_c Distance_tortuosity_zone_c Tortuosity_density_zone_c,24.40805963238443
Fractal_dimension_zone_c Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c,379.7401290953273
Fractal_dimension_zone_c Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c,-1.7703647441962893
Fractal_dimension_zone_c Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,-1.88930398819395
Fractal_dimension_zone_c Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,5.171799597649958
Fractal_dimension_zone_c Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,5.715610744777024
Fractal_dimension_zone_c Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-3.3902216026500085
Fractal_dimension_zone_c Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-1523.2018040756925
Fractal_dimension_zone_c Tortuosity_density_zone_c^2,-1464.1737638222291
Fractal_dimension_zone_c Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c,-1363.5574012633729
Fractal_dimension_zone_c Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c,-24.6097366485157
Fractal_dimension_zone_c Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c,-4464.485808683224
Fractal_dimension_zone_c Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c,-0.42036190815338603
Fractal_dimension_zone_c Tortuosity_density_zone_c CRAE_Knudtson_zone_c,-26.136493299153955
Fractal_dimension_zone_c Tortuosity_density_zone_c CRVE_Knudtson_zone_c,25.238680750069456
