feature,coefficient
Fractal_dimension_zone_c^2 Vessel_density_zone_c,52348.555880264066
Fractal_dimension_zone_c^2 Average_width_zone_c,-294.3731121736822
Fractal_dimension_zone_c^2 Distance_tortuosity_zone_c,3026.699878961867
Fractal_dimension_zone_c^2 Tortuosity_density_zone_c,-77750.45997695543
Fractal_dimension_zone_c^2 Artery_Fractal_dimension_zone_c,-35064.61169172955
Fractal_dimension_zone_c^2 Artery_Distance_tortuosity_zone_c,-2446.1993432025934
Fractal_dimension_zone_c^2 Vein_Fractal_dimension_zone_c,57546.4602264951
Fractal_dimension_zone_c^2 Vein_Distance_tortuosity_zone_c,1675.5085055256332
Fractal_dimension_zone_c^2 CRAE_Knudtson_zone_c,112.50710223994308
Fractal_dimension_zone_c^2 CRVE_Knudtson_zone_c,-213.10554902802426
Fractal_dimension_zone_c^2 AVR_Knudtson_zone_c,-62137.014152615964
Fractal_dimension_zone_c Vessel_density_zone_c^2,8244.891680784316
Fractal_dimension_zone_c Vessel_density_zone_c Average_width_zone_c,2222.011597729238
Fractal_dimension_zone_c Vessel_density_zone_c Distance_tortuosity_zone_c,52025.65975368989
Fractal_dimension_zone_c Vessel_density_zone_c Tortuosity_density_zone_c,11225.278722155954
Fractal_dimension_zone_c Vessel_density_zone_c Artery_Fractal_dimension_zone_c,5384.634714244697
Fractal_dimension_zone_c Vessel_density_zone_c Artery_Distance_tortuosity_zone_c,16751.606825750918
Fractal_dimension_zone_c Vessel_density_zone_c Vein_Fractal_dimension_zone_c,-57227.2213818844
Fractal_dimension_zone_c Vessel_density_zone_c Vein_Distance_tortuosity_zone_c,-30201.7220075998
Fractal_dimension_zone_c Vessel_density_zone_c CRAE_Knudtson_zone_c,-4301.9755121591415
Fractal_dimension_zone_c Vessel_density_zone_c CRVE_Knudtson_zone_c,856.4359272040534
Fractal_dimension_zone_c Vessel_density_zone_c AVR_Knudtson_zone_c,37894.86475152055
Fractal_dimension_zone_c Average_width_zone_c^2,1.2591104776338398
Fractal_dimension_zone_c Average_width_zone_c Distance_tortuosity_zone_c,8.909039288219446
Fractal_dimension_zone_c Average_width_zone_c Tortuosity_density_zone_c,198.43707051563294
Fractal_dimension_zone_c Average_width_zone_c Artery_Fractal_dimension_zone_c,559.513828310216
Fractal_dimension_zone_c Average_width_zone_c Artery_Distance_tortuosity_zone_c,-13.04798640807303
Fractal_dimension_zone_c Average_width_zone_c Vein_Fractal_dimension_zone_c,791.7736222508246
Fractal_dimension_zone_c Average_width_zone_c Vein_Distance_tortuosity_zone_c,-7.281627002098105
Fractal_dimension_zone_c Average_width_zone_c CRAE_Knudtson_zone_c,4.989150293309649
Fractal_dimension_zone_c Average_width_zone_c CRVE_Knudtson_zone_c,-3.9475768220254395
Fractal_dimension_zone_c Average_width_zone_c AVR_Knudtson_zone_c,-2015.7915400483312
Fractal_dimension_zone_c Distance_tortuosity_zone_c^2,-82.74163316921424
Fractal_dimension_zone_c Distance_tortuosity_zone_c Tortuosity_density_zone_c,-1425.5787540640154
Fractal_dimension_zone_c Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c,-6324.553054772969
Fractal_dimension_zone_c Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c,-9.104964682994591
Fractal_dimension_zone_c Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,-2908.5220874374304
Fractal_dimension_zone_c Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,108.49707042685968
Fractal_dimension_zone_c Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,41.61805724472811
Fractal_dimension_zone_c Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-32.65366983914731
Fractal_dimension_zone_c Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-13607.392492651203
Fractal_dimension_zone_c Tortuosity_density_zone_c^2,15142.654567096124
Fractal_dimension_zone_c Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c,71005.9417880813
Fractal_dimension_zone_c Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c,134.38558357874697
Fractal_dimension_zone_c Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c,-9264.717994622597
Fractal_dimension_zone_c Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c,-661.2269337961735
Fractal_dimension_zone_c Tortuosity_density_zone_c CRAE_Knudtson_zone_c,61.91409750575164
Fractal_dimension_zone_c Tortuosity_density_zone_c CRVE_Knudtson_zone_c,-40.83228680949301
Fractal_dimension_zone_c Tortuosity_density_zone_c AVR_Knudtson_zone_c,-32562.471554824133
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c^2,-13471.128623366554
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c,221.13224504721018
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c,5447.159881623606
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,622.6620737554649
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,11.188500371623988
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,134.64734773833572
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c,4723.803239507348
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c^2,3.5317537184112027
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,394.50235042436617
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,8.818971659152282
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,0.07865339342845346
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,4.761783766119834
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,1859.6092939335515
Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c^2,-99058.86662374724
Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,-3754.006277743478
Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,284.8625309335204
Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,-114.08907099848017
Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-33287.260446861364
Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c^2,-14.349035164533468
Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-13.651736677631845
Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,13.995269323668992
Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,6137.751099799882
Fractal_dimension_zone_c CRAE_Knudtson_zone_c^2,-2.8587728971342585
Fractal_dimension_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,1.180021763608238
Fractal_dimension_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,868.2482784473193
Fractal_dimension_zone_c CRVE_Knudtson_zone_c^2,0.492671444088046
Fractal_dimension_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-283.17624788058083
Fractal_dimension_zone_c AVR_Knudtson_zone_c^2,48057.44570500981
Vessel_density_zone_c^3,65.13222950763678
Vessel_density_zone_c^2 Average_width_zone_c,-29583.326155330262
Vessel_density_zone_c^2 Distance_tortuosity_zone_c,362560.48509220267
Vessel_density_zone_c^2 Tortuosity_density_zone_c,-3052.5671312781255
Vessel_density_zone_c^2 Artery_Fractal_dimension_zone_c,7397.162717135404
Vessel_density_zone_c^2 Artery_Distance_tortuosity_zone_c,-29728.164886969687
Vessel_density_zone_c^2 Vein_Fractal_dimension_zone_c,7870.00392674754
Vessel_density_zone_c^2 Vein_Distance_tortuosity_zone_c,-94981.64771070788
Vessel_density_zone_c^2 CRAE_Knudtson_zone_c,17241.19856178215
Vessel_density_zone_c^2 CRVE_Knudtson_zone_c,-4018.9507971557587
Vessel_density_zone_c^2 AVR_Knudtson_zone_c,2030.0429819587268
Vessel_density_zone_c Average_width_zone_c^2,-1.849227193681486
Vessel_density_zone_c Average_width_zone_c Distance_tortuosity_zone_c,79.13710706012881
Vessel_density_zone_c Average_width_zone_c Tortuosity_density_zone_c,-1664.1156091767257
Vessel_density_zone_c Average_width_zone_c Artery_Fractal_dimension_zone_c,379.6241815923023
Vessel_density_zone_c Average_width_zone_c Artery_Distance_tortuosity_zone_c,21.598497595166492
Vessel_density_zone_c Average_width_zone_c Vein_Fractal_dimension_zone_c,2390.951944727074
Vessel_density_zone_c Average_width_zone_c Vein_Distance_tortuosity_zone_c,24.838829294886004
Vessel_density_zone_c Average_width_zone_c CRAE_Knudtson_zone_c,-29.318912205030756
